,省级行政区,市级,机构／医院
0,湖北省,,
1,湖北省,武汉,定点医院/发热门诊
2,湖北省,荆门,定点医院/发热门诊
3,湖北省,宜昌,定点医院/发热门诊
4,湖北省,恩施,定点医院
5,湖北省,黄冈,定点医院/发热门诊
6,湖北省,天门,定点医院/发热门诊
7,湖北省,孝感,定点医院/发热门诊
8,湖北省,黄石,定点医院/发热门诊
9,湖北省,咸宁,定点医院/发热门诊
10,湖北省,荆州,定点医院/发热门诊
11,湖北省,仙桃,定点医院/发热门诊
12,湖北省,随州,定点医院/发热门诊
13,湖北省,襄阳,发热门诊
14,湖北省,十堰,定点医院/发热门诊
15,湖北省,鄂州,发热门诊
16,北京,北京市,发热门诊
17,上海,上海市,发热门诊
18,重庆,重庆市,定点医院
19,天津,天津市,发热门诊
20,河北,/,定点医院
21,浙江,省卫建委发布,定点医院
22,浙江,省卫建委发布,发热门诊
23,浙江,杭州市,发热门诊
24,浙江,湖州市,发热门诊
25,浙江,宁波市,发热门诊
26,浙江,丽水市,发热门诊
27,浙江,温州市,定点医院/发热门诊
28,浙江,嘉兴市,发热门诊
29,江苏,/,定点医院
30,江苏,南京市,发热门诊
31,江苏,无锡市,发热门诊
32,江苏,苏州市,发热门诊
33,江苏,扬州市,发热门诊
34,江苏,常州市,发热门诊
35,江苏,泰州市,定点医院/发热门诊
36,江苏,徐州市,发热门诊
37,江苏,南通市,发热门诊
38,江苏,连云港,发热门诊
39,江苏,淮安市,发热门诊
40,江苏,盐城,发热门诊
41,江苏,镇江市,发热门诊
42,江苏,宿迁市,发热门诊
43,湖南,/,定点医院
44,湖南,长沙市,发热门诊
45,云南,全省,发热门诊
46,云南,昆明市,发热门诊
47,吉林,/,发热门诊
48,吉林,长春市,发热门诊
49,辽宁,全省,定点医院/发热门诊
50,辽宁,大连市,发热门诊
51,辽宁,鞍山市,定点医院/发热门诊
52,黑龙江,全省,发热门诊
53,黑龙江,哈尔滨,发热门诊
54,黑龙江,山西,/
55,黑龙江,陕西,/
56,黑龙江,山东,省卫建委发布
57,黑龙江,山东,青岛
58,威海市,山东,定点医院/发热门诊
59,聊城,山东,定点医院/发热门诊
60,河南,/,定点医院
61,江西,/,定点医院/发热门诊
62,四川,全省,定点医院/发热门诊
63,四川,成都市,发热门诊
64,四川,宜宾市,发热门诊
65,四川,乐山市,发热门诊
66,四川,内江市,发热门诊
67,四川,泸州市,发热门诊
68,四川,广元市,发热门诊
69,福建,/,省、市定点医院
70,福建,/,县定点医院
71,福建,厦门,发热门诊
72,广东,/,定点医院
73,广东,深圳市,发热门诊
74,海南,海口市,发热门诊
75,内蒙古,自治区卫建委,定点医院
76,内蒙古,鄂尔多斯,发热门诊
77,内蒙古,赤峰市,发热门诊
78,贵州,/,定点医院
79,安徽,/,定点医院
80,广西,/,定点医院
81,宁夏,/,定点医院/发热门诊
82,西藏,/,定点医院/发热门诊
83,新疆,/,定点医院
84,青海,/,定点医院
85,甘肃,/,定点医院
